Date,Close,Ticker
2020-01-03,71.91482543945312,AAPL
2020-01-06,72.48786163330078,AAPL
2020-01-07,72.14692687988281,AAPL
2020-01-08,73.3075180053711,AAPL
2020-01-09,74.86463165283203,AAPL
2020-01-10,75.03389739990234,AAPL
2020-01-13,76.63691711425781,AAPL
2020-01-14,75.6020736694336,AAPL
2020-01-15,75.27808380126953,AAPL
2020-01-16,76.22105407714844,AAPL
2020-01-17,77.06488800048828,AAPL
2020-01-21,76.54264068603516,AAPL
2020-01-22,76.81583404541016,AAPL
2020-01-23,77.18577575683594,AAPL
2020-01-24,76.96333312988281,AAPL
2020-01-27,74.70022583007812,AAPL
2020-01-28,76.81343078613281,AAPL
2020-01-29,78.42131805419922,AAPL
2020-01-30,78.30767059326172,AAPL
2020-01-31,74.83562469482422,AAPL
2020-02-03,74.63008880615234,AAPL
2020-02-04,77.09390258789062,AAPL
2020-02-05,77.72254180908203,AAPL
2020-02-06,78.63166046142578,AAPL
2020-02-07,77.5628433227539,AAPL
2020-02-10,77.93123626708984,AAPL
2020-02-11,77.4610595703125,AAPL
2020-02-12,79.30058288574219,AAPL
2020-02-13,78.73588562011719,AAPL
2020-02-14,78.7552719116211,AAPL
2020-02-18,77.31324005126953,AAPL
2020-02-19,78.43292999267578,AAPL
2020-02-20,77.62828063964844,AAPL
2020-02-21,75.87116241455078,AAPL
2020-02-24,72.26726531982422,AAPL
2020-02-25,69.81940460205078,AAPL
2020-02-26,70.92698669433594,AAPL
2020-02-27,66.2906265258789,AAPL
2020-02-28,66.25186157226562,AAPL
2020-03-02,72.41995239257812,AAPL
2020-03-03,70.11992645263672,AAPL
2020-03-04,73.37242889404297,AAPL
2020-03-05,70.99244689941406,AAPL
2020-03-06,70.0496597290039,AAPL
2020-03-09,64.50929260253906,AAPL
2020-03-10,69.15534210205078,AAPL
2020-03-11,66.75354766845703,AAPL
2020-03-12,60.16131591796875,AAPL
2020-03-13,67.36914825439453,AAPL
2020-03-16,58.702308654785156,AAPL
2020-03-17,61.28345489501953,AAPL
2020-03-18,59.78323745727539,AAPL
2020-03-19,59.325164794921875,AAPL
2020-03-20,55.55888748168945,AAPL
2020-03-23,54.37858581542969,AAPL
2020-03-24,59.834136962890625,AAPL
2020-03-25,59.50452423095703,AAPL
2020-03-26,62.63582992553711,AAPL
2020-03-27,60.042572021484375,AAPL
2020-03-30,61.75605773925781,AAPL
2020-03-31,61.63003158569336,AAPL
2020-04-01,58.38723373413086,AAPL
2020-04-02,59.36153030395508,AAPL
2020-04-03,58.508419036865234,AAPL
2020-04-06,63.612552642822266,AAPL
2020-04-07,62.875755310058594,AAPL
2020-04-08,64.48505401611328,AAPL
2020-04-09,64.95037078857422,AAPL
2020-04-13,66.22518920898438,AAPL
2020-04-14,69.56978607177734,AAPL
2020-04-15,68.93480682373047,AAPL
2020-04-16,69.48253631591797,AAPL
2020-04-17,68.53976440429688,AAPL
2020-04-20,67.1170883178711,AAPL
2020-04-21,65.04248046875,AAPL
2020-04-22,66.91593933105469,AAPL
2020-04-23,66.65660095214844,AAPL
2020-04-24,68.58094787597656,AAPL
2020-04-27,68.62942504882812,AAPL
2020-04-28,67.51700592041016,AAPL
2020-04-29,69.73458862304688,AAPL
2020-04-30,71.20572662353516,AAPL
2020-05-01,70.05937194824219,AAPL
2020-05-04,71.05061340332031,AAPL
2020-05-05,72.11700439453125,AAPL
2020-05-06,72.86105346679688,AAPL
2020-05-07,73.61477661132812,AAPL
2020-05-08,75.36693572998047,AAPL
2020-05-11,76.55287170410156,AAPL
2020-05-12,75.67798614501953,AAPL
2020-05-13,74.76426696777344,AAPL
2020-05-14,75.22357177734375,AAPL
2020-05-15,74.77883911132812,AAPL
2020-05-18,76.54071044921875,AAPL
2020-05-19,76.09842681884766,AAPL
2020-05-20,77.57839965820312,AAPL
2020-05-21,77.0000228881836,AAPL
2020-05-22,77.49578094482422,AAPL
2020-05-26,76.97086334228516,AAPL
2020-05-27,77.30622863769531,AAPL
2020-05-28,77.34025573730469,AAPL
2020-05-29,77.26492309570312,AAPL
2020-06-01,78.21510314941406,AAPL
2020-06-02,78.57720947265625,AAPL
2020-06-03,79.00977325439453,AAPL
2020-06-04,78.32933807373047,AAPL
2020-06-05,80.56024169921875,AAPL
2020-06-08,81.03653717041016,AAPL
2020-06-09,83.59552001953125,AAPL
2020-06-10,85.74622344970703,AAPL
2020-06-11,81.6294937133789,AAPL
2020-06-12,82.3342514038086,AAPL
2020-06-15,83.35249328613281,AAPL
2020-06-16,85.5615005493164,AAPL
2020-06-17,85.44245910644531,AAPL
2020-06-18,85.47647094726562,AAPL
2020-06-19,84.98799133300781,AAPL
2020-06-22,87.21160888671875,AAPL
2020-06-23,89.07310485839844,AAPL
2020-06-24,87.50080108642578,AAPL
2020-06-25,88.66242218017578,AAPL
2020-06-26,85.93818664550781,AAPL
2020-06-29,87.9188003540039,AAPL
2020-06-30,88.65269470214844,AAPL
2020-07-01,88.4850082397461,AAPL
2020-07-02,88.4850082397461,AAPL
2020-07-06,90.85202026367188,AAPL
2020-07-07,90.57009887695312,AAPL
2020-07-08,92.67949676513672,AAPL
2020-07-09,93.07804870605469,AAPL
2020-07-10,93.24087524414062,AAPL
2020-07-13,92.81072998046875,AAPL
2020-07-14,94.34661865234375,AAPL
2020-07-15,94.99543762207031,AAPL
2020-07-16,93.82653045654297,AAPL
2020-07-17,93.6369857788086,AAPL
2020-07-20,95.61028289794922,AAPL
2020-07-21,94.29070281982422,AAPL
2020-07-22,94.55558776855469,AAPL
2020-07-23,90.25175476074219,AAPL
2020-07-24,90.02816772460938,AAPL
2020-07-27,92.161865234375,AAPL
2020-07-28,90.64785766601562,AAPL
2020-07-29,92.38544464111328,AAPL
2020-07-30,93.50334167480469,AAPL
2020-07-31,103.29206085205078,AAPL
2020-08-03,105.89478302001953,AAPL
2020-08-04,106.6019515991211,AAPL
2020-08-05,106.98834991455078,AAPL
2020-08-06,110.72109985351562,AAPL
2020-08-07,108.20377349853516,AAPL
2020-08-10,109.77649688720703,AAPL
2020-08-11,106.51174926757812,AAPL
2020-08-12,110.05160522460938,AAPL
2020-08-13,111.99925231933594,AAPL
2020-08-14,111.8994140625,AAPL
2020-08-17,111.60726165771484,AAPL
2020-08-18,112.53727722167969,AAPL
2020-08-19,112.67848205566406,AAPL
2020-08-20,115.17875671386719,AAPL
2020-08-21,121.11421203613281,AAPL
2020-08-24,122.5627670288086,AAPL
2020-08-25,121.55729675292969,AAPL
2020-08-26,123.2103500366211,AAPL
2020-08-27,121.73744201660156,AAPL
2020-08-28,121.5402603149414,AAPL
2020-08-31,125.66194152832031,AAPL
2020-09-01,130.66738891601562,AAPL
2020-09-02,127.96019744873047,AAPL
2020-09-03,117.715576171875,AAPL
2020-09-04,117.79346466064453,AAPL
2020-09-08,109.86656951904297,AAPL
2020-09-09,114.24876403808594,AAPL
2020-09-10,110.5190200805664,AAPL
2020-09-11,109.06803131103516,AAPL
2020-09-14,112.3400650024414,AAPL
2020-09-15,112.5153579711914,AAPL
2020-09-16,109.19462585449219,AAPL
2020-09-17,107.45148468017578,AAPL
2020-09-18,104.04312896728516,AAPL
2020-09-21,107.19830322265625,AAPL
2020-09-22,108.88298797607422,AAPL
2020-09-23,104.3157958984375,AAPL
2020-09-24,105.38697814941406,AAPL
2020-09-25,109.3406982421875,AAPL
2020-09-28,111.9505615234375,AAPL
2020-09-29,111.10332489013672,AAPL
2020-09-30,112.77828216552734,AAPL
2020-10-01,113.73263549804688,AAPL
2020-10-02,110.06134033203125,AAPL
2020-10-05,113.45022583007812,AAPL
2020-10-06,110.19766235351562,AAPL
2020-10-07,112.06739044189453,AAPL
2020-10-08,111.96028900146484,AAPL
2020-10-09,113.90792083740234,AAPL
2020-10-12,121.14340209960938,AAPL
2020-10-13,117.9298324584961,AAPL
2020-10-14,118.0174789428711,AAPL
2020-10-15,117.55001831054688,AAPL
2020-10-16,115.90425872802734,AAPL
2020-10-19,112.94384002685547,AAPL
2020-10-20,114.4338150024414,AAPL
2020-10-21,113.810546875,AAPL
2020-10-22,112.71985626220703,AAPL
2020-10-23,112.0284423828125,AAPL
2020-10-26,112.0381851196289,AAPL
2020-10-27,113.54761505126953,AAPL
2020-10-28,108.2889633178711,AAPL
2020-10-29,112.30111694335938,AAPL
2020-10-30,106.01023864746094,AAPL
2020-11-02,105.92259216308594,AAPL
2020-11-03,107.54886627197266,AAPL
2020-11-04,111.94081115722656,AAPL
2020-11-05,115.91399383544922,AAPL
2020-11-06,115.78231048583984,AAPL
2020-11-09,113.47037506103516,AAPL
2020-11-10,113.12895202636719,AAPL
2020-11-11,116.5627212524414,AAPL
2020-11-12,116.2895736694336,AAPL
2020-11-13,116.33834075927734,AAPL
2020-11-16,117.35285949707031,AAPL
2020-11-17,116.46515655517578,AAPL
2020-11-18,115.13848114013672,AAPL
2020-11-19,115.73352813720703,AAPL
2020-11-20,114.46537017822266,AAPL
2020-11-23,111.06088256835938,AAPL
2020-11-24,112.34854125976562,AAPL
2020-11-25,113.18746948242188,AAPL
2020-11-27,113.7337646484375,AAPL
2020-11-30,116.13349151611328,AAPL
2020-12-01,119.71358489990234,AAPL
2020-12-02,120.06477355957031,AAPL
2020-12-03,119.92819213867188,AAPL
2020-12-04,119.2551040649414,AAPL
2020-12-07,120.7183609008789,AAPL
2020-12-08,121.33291625976562,AAPL
2020-12-09,118.79661560058594,AAPL
2020-12-10,120.22084045410156,AAPL
2020-12-11,119.41117858886719,AAPL
2020-12-14,118.79661560058594,AAPL
2020-12-15,124.74717712402344,AAPL
2020-12-16,124.67888641357422,AAPL
2020-12-17,125.5470962524414,AAPL
2020-12-18,123.55707550048828,AAPL
2020-12-21,125.08858489990234,AAPL
2020-12-22,128.64920043945312,AAPL
2020-12-23,127.75171661376953,AAPL
2020-12-24,128.73696899414062,AAPL
2020-12-28,133.3413543701172,AAPL
2020-12-29,131.56591796875,AAPL
2020-12-30,130.4441375732422,AAPL
2020-12-31,129.4393768310547,AAPL
2021-01-04,126.23969268798828,AAPL
2021-01-05,127.80048370361328,AAPL
2021-01-06,123.4985122680664,AAPL
2021-01-07,127.71267700195312,AAPL
2021-01-08,128.81503295898438,AAPL
2021-01-11,125.8202133178711,AAPL
2021-01-12,125.64464569091797,AAPL
2021-01-13,127.6834487915039,AAPL
2021-01-14,125.7519302368164,AAPL
2021-01-15,124.02529907226562,AAPL
2021-01-19,124.69841003417969,AAPL
2021-01-20,128.79547119140625,AAPL
2021-01-21,133.51695251464844,AAPL
2021-01-22,135.6630401611328,AAPL
2021-01-25,139.418701171875,AAPL
2021-01-26,139.65283203125,AAPL
2021-01-27,138.57980346679688,AAPL
2021-01-28,133.7315216064453,AAPL
2021-01-29,128.7272186279297,AAPL
2021-02-01,130.85379028320312,AAPL
2021-02-02,131.68299865722656,AAPL
2021-02-03,130.65870666503906,AAPL
2021-02-04,134.02418518066406,AAPL
2021-02-05,133.60902404785156,AAPL
2021-02-08,133.7555389404297,AAPL
2021-02-09,132.8762664794922,AAPL
2021-02-10,132.27053833007812,AAPL
2021-02-11,132.01654052734375,AAPL
2021-02-12,132.25099182128906,AAPL
2021-02-16,130.12124633789062,AAPL
2021-02-17,127.82534790039062,AAPL
2021-02-18,126.721435546875,AAPL
2021-02-19,126.87772369384766,AAPL
2021-02-22,123.09689331054688,AAPL
2021-02-23,122.96011352539062,AAPL
2021-02-24,122.46186065673828,AAPL
2021-02-25,118.20233154296875,AAPL
2021-02-26,118.46611785888672,AAPL
2021-03-01,124.84566497802734,AAPL
2021-03-02,122.2371826171875,AAPL
2021-03-03,119.24766540527344,AAPL
2021-03-04,117.36214447021484,AAPL
2021-03-05,118.6224136352539,AAPL
2021-03-08,113.67902374267578,AAPL
2021-03-09,118.30001831054688,AAPL
2021-03-10,117.21561431884766,AAPL
2021-03-11,119.14998626708984,AAPL
2021-03-12,118.24140930175781,AAPL
2021-03-15,121.1332015991211,AAPL
2021-03-16,122.67680358886719,AAPL
2021-03-17,121.88546752929688,AAPL
2021-03-18,117.75291442871094,AAPL
2021-03-19,117.2253646850586,AAPL
2021-03-22,120.54705047607422,AAPL
2021-03-23,119.71662139892578,AAPL
2021-03-24,117.32306671142578,AAPL
2021-03-25,117.8115463256836,AAPL
2021-03-26,118.41726684570312,AAPL
2021-03-29,118.59312438964844,AAPL
2021-03-30,117.13745880126953,AAPL
2021-03-31,119.33560943603516,AAPL
2021-04-01,120.166015625,AAPL
2021-04-05,122.99920654296875,AAPL
2021-04-06,123.30205535888672,AAPL
2021-04-07,124.95313262939453,AAPL
2021-04-08,127.35643005371094,AAPL
2021-04-09,129.93563842773438,AAPL
2021-04-12,128.21617126464844,AAPL
2021-04-13,131.3326416015625,AAPL
2021-04-14,128.98797607421875,AAPL
2021-04-15,131.40106201171875,AAPL
2021-04-16,131.06890869140625,AAPL
2021-04-19,131.73321533203125,AAPL
2021-04-20,130.04307556152344,AAPL
2021-04-21,130.42410278320312,AAPL
2021-04-22,128.90003967285156,AAPL
2021-04-23,131.22520446777344,AAPL
2021-04-26,131.61599731445312,AAPL
2021-04-27,131.2935791015625,AAPL
2021-04-28,130.50225830078125,AAPL
2021-04-29,130.404541015625,AAPL
2021-04-30,128.43113708496094,AAPL
2021-05-03,129.4862060546875,AAPL
2021-05-04,124.90426635742188,AAPL
2021-05-05,125.14851379394531,AAPL
2021-05-06,126.750732421875,AAPL
2021-05-07,127.42599487304688,AAPL
2021-05-10,124.13780975341797,AAPL
2021-05-11,123.2178955078125,AAPL
2021-05-12,120.14505767822266,AAPL
2021-05-13,122.2979965209961,AAPL
2021-05-14,124.72499084472656,AAPL
2021-05-17,123.57019805908203,AAPL
2021-05-18,122.18055725097656,AAPL
2021-05-19,122.02400207519531,AAPL
2021-05-20,124.58798217773438,AAPL
2021-05-21,122.74815368652344,AAPL
2021-05-24,124.3824691772461,AAPL
2021-05-25,124.1867446899414,AAPL
2021-05-26,124.13780975341797,AAPL
2021-05-27,122.60137176513672,AAPL
2021-05-28,121.94570922851562,AAPL
2021-06-01,121.62277221679688,AAPL
2021-06-02,122.38609313964844,AAPL
2021-06-03,120.8985824584961,AAPL
2021-06-04,123.19833374023438,AAPL
2021-06-07,123.2081298828125,AAPL
2021-06-08,124.03016662597656,AAPL
2021-06-09,124.41182708740234,AAPL
2021-06-10,123.41362762451172,AAPL
2021-06-11,124.62713623046875,AAPL
2021-06-14,127.69017791748047,AAPL
2021-06-15,126.8681640625,AAPL
2021-06-16,127.36726379394531,AAPL
2021-06-17,128.97218322753906,AAPL
2021-06-18,127.67061614990234,AAPL
2021-06-21,129.47129821777344,AAPL
2021-06-22,131.11538696289062,AAPL
2021-06-23,130.84133911132812,AAPL
2021-06-24,130.55760192871094,AAPL
2021-06-25,130.2639617919922,AAPL
2021-06-28,131.8982391357422,AAPL
2021-06-29,133.4151153564453,AAPL
2021-06-30,134.0316619873047,AAPL
2021-07-01,134.3350372314453,AAPL
2021-07-02,136.96749877929688,AAPL
2021-07-06,138.9834747314453,AAPL
2021-07-07,141.47897338867188,AAPL
2021-07-08,140.17738342285156,AAPL
2021-07-09,142.00738525390625,AAPL
2021-07-12,141.41046142578125,AAPL
2021-07-13,142.52606201171875,AAPL
2021-07-14,145.9610137939453,AAPL
2021-07-15,145.30531311035156,AAPL
2021-07-16,143.26004028320312,AAPL
2021-07-19,139.40428161621094,AAPL
2021-07-20,143.02517700195312,AAPL
2021-07-21,142.29119873046875,AAPL
2021-07-22,143.66127014160156,AAPL
2021-07-23,145.38360595703125,AAPL
2021-07-26,145.804443359375,AAPL
2021-07-27,143.63192749023438,AAPL
2021-07-28,141.8801727294922,AAPL
2021-07-29,142.52606201171875,AAPL
2021-07-30,142.74136352539062,AAPL
2021-08-02,142.4086456298828,AAPL
2021-08-03,144.2093048095703,AAPL
2021-08-04,143.80807495117188,AAPL
2021-08-05,143.9156951904297,AAPL
2021-08-06,143.22964477539062,AAPL
2021-08-09,143.1806640625,AAPL
2021-08-10,142.70042419433594,AAPL
2021-08-11,142.95523071289062,AAPL
2021-08-12,145.92489624023438,AAPL
2021-08-13,146.1306915283203,AAPL
2021-08-16,148.1104736328125,AAPL
2021-08-17,147.19903564453125,AAPL
2021-08-18,143.44528198242188,AAPL
2021-08-19,143.77850341796875,AAPL
2021-08-20,145.23883056640625,AAPL
2021-08-23,146.72857666015625,AAPL
2021-08-24,146.6403350830078,AAPL
2021-08-25,145.40542602539062,AAPL
2021-08-26,144.6017608642578,AAPL
2021-08-27,145.6406707763672,AAPL
2021-08-30,150.07064819335938,AAPL
2021-08-31,148.8063201904297,AAPL
2021-09-01,149.47279357910156,AAPL
2021-09-02,150.59007263183594,AAPL
2021-09-03,151.22715759277344,AAPL
2021-09-07,153.56951904296875,AAPL
2021-09-08,152.02096557617188,AAPL
2021-09-09,151.00173950195312,AAPL
2021-09-10,146.00328063964844,AAPL
2021-09-13,146.57177734375,AAPL
2021-09-14,145.17022705078125,AAPL
2021-09-15,146.06210327148438,AAPL
2021-09-16,145.826904296875,AAPL
2021-09-17,143.1512451171875,AAPL
2021-09-20,140.09336853027344,AAPL
2021-09-21,140.57359313964844,AAPL
2021-09-22,142.94546508789062,AAPL
2021-09-23,143.90594482421875,AAPL
2021-09-24,143.9940948486328,AAPL
2021-09-27,142.47499084472656,AAPL
2021-09-28,139.08387756347656,AAPL
2021-09-29,139.98558044433594,AAPL
2021-09-30,138.68203735351562,AAPL
2021-10-01,139.8091583251953,AAPL
2021-10-04,136.36903381347656,AAPL
2021-10-05,138.2998504638672,AAPL
2021-10-06,139.17210388183594,AAPL
2021-10-07,140.43637084960938,AAPL
2021-10-08,140.05416870117188,AAPL
2021-10-11,139.96595764160156,AAPL
2021-10-12,138.6918487548828,AAPL
2021-10-13,138.1038055419922,AAPL
2021-10-14,140.89703369140625,AAPL
2021-10-15,141.9555206298828,AAPL
2021-10-18,143.63148498535156,AAPL
2021-10-19,145.79747009277344,AAPL
2021-10-20,146.28749084472656,AAPL
2021-10-21,146.50314331054688,AAPL
2021-10-22,145.72885131835938,AAPL
2021-10-25,145.6798553466797,AAPL
2021-10-26,146.34632873535156,AAPL
2021-10-27,145.88565063476562,AAPL
2021-10-28,149.5315704345703,AAPL
2021-10-29,146.8167724609375,AAPL
2021-11-01,145.9934844970703,AAPL
2021-11-02,147.03237915039062,AAPL
2021-11-03,148.4730987548828,AAPL
2021-11-04,147.9536590576172,AAPL
2021-11-05,148.48367309570312,AAPL
2021-11-08,147.65919494628906,AAPL
2021-11-09,148.02236938476562,AAPL
2021-11-10,145.18577575683594,AAPL
2021-11-11,145.13670349121094,AAPL
2021-11-12,147.217529296875,AAPL
2021-11-15,147.22735595703125,AAPL
2021-11-16,148.20889282226562,AAPL
2021-11-17,150.65284729003906,AAPL
2021-11-18,154.95184326171875,AAPL
2021-11-19,157.58233642578125,AAPL
2021-11-22,158.0436553955078,AAPL
2021-11-23,158.4264373779297,AAPL
2021-11-24,158.94664001464844,AAPL
2021-11-26,153.9114532470703,AAPL
2021-11-29,157.27806091308594,AAPL
2021-11-30,162.24453735351562,AAPL
2021-12-01,161.72433471679688,AAPL
2021-12-02,160.7329864501953,AAPL
2021-12-03,158.8484649658203,AAPL
2021-12-06,162.26414489746094,AAPL
2021-12-07,168.0158233642578,AAPL
2021-12-08,171.84375,AAPL
2021-12-09,171.33334350585938,AAPL
2021-12-10,176.13296508789062,AAPL
2021-12-13,172.49154663085938,AAPL
2021-12-14,171.1076202392578,AAPL
2021-12-15,175.98574829101562,AAPL
2021-12-16,169.0758819580078,AAPL
2021-12-17,167.97657775878906,AAPL
2021-12-20,166.6122589111328,AAPL
2021-12-21,169.7924041748047,AAPL
2021-12-22,172.39340209960938,AAPL
2021-12-23,173.0215606689453,AAPL
2021-12-27,176.9967041015625,AAPL
2021-12-28,175.9759521484375,AAPL
2021-12-29,176.0642547607422,AAPL
2021-12-30,174.9060821533203,AAPL
2021-12-31,174.28773498535156,AAPL
2022-01-03,178.64566040039062,AAPL
2022-01-04,176.37835693359375,AAPL
2022-01-05,171.68670654296875,AAPL
2022-01-06,168.82069396972656,AAPL
2022-01-07,168.9875030517578,AAPL
2022-01-10,169.00718688964844,AAPL
2022-01-11,171.84375,AAPL
2022-01-12,172.28541564941406,AAPL
2022-01-13,169.00718688964844,AAPL
2022-01-14,169.87091064453125,AAPL
2022-01-18,166.66134643554688,AAPL
2022-01-19,163.15733337402344,AAPL
2022-01-20,161.46913146972656,AAPL
2022-01-21,159.40797424316406,AAPL
2022-01-24,158.63255310058594,AAPL
2022-01-25,156.82656860351562,AAPL
2022-01-26,156.7382354736328,AAPL
2022-01-27,156.27691650390625,AAPL
2022-01-28,167.1815185546875,AAPL
2022-01-31,171.54930114746094,AAPL
2022-02-01,171.3824462890625,AAPL
2022-02-02,172.58969116210938,AAPL
2022-02-03,169.70404052734375,AAPL
2022-02-04,169.41903686523438,AAPL
2022-02-07,168.7016143798828,AAPL
2022-02-08,171.81698608398438,AAPL
2022-02-09,173.2419891357422,AAPL
2022-02-10,169.15370178222656,AAPL
2022-02-11,165.73367309570312,AAPL
2022-02-14,165.9695587158203,AAPL
2022-02-15,169.81214904785156,AAPL
2022-02-16,169.5762939453125,AAPL
2022-02-17,165.9695587158203,AAPL
2022-02-18,164.41677856445312,AAPL
2022-02-22,161.48814392089844,AAPL
2022-02-23,157.31138610839844,AAPL
2022-02-24,159.93533325195312,AAPL
2022-02-25,162.00900268554688,AAPL
2022-02-28,162.27430725097656,AAPL
2022-03-01,160.38742065429688,AAPL
2022-03-02,163.68951416015625,AAPL
2022-03-03,163.36520385742188,AAPL
2022-03-04,160.35794067382812,AAPL
2022-03-07,156.5546417236328,AAPL
2022-03-08,154.7266845703125,AAPL
2022-03-09,160.14170837402344,AAPL
2022-03-10,155.78805541992188,AAPL
2022-03-11,152.06338500976562,AAPL
2022-03-14,148.02423095703125,AAPL
2022-03-15,152.41720581054688,AAPL
2022-03-16,156.8396453857422,AAPL
2022-03-17,157.85186767578125,AAPL
2022-03-18,161.15396118164062,AAPL
2022-03-21,162.52984619140625,AAPL
2022-03-22,165.9105682373047,AAPL
2022-03-23,167.27659606933594,AAPL
2022-03-24,171.07009887695312,AAPL
2022-03-25,171.70887756347656,AAPL
2022-03-28,172.57373046875,AAPL
2022-03-29,175.8758087158203,AAPL
2022-03-30,174.70632934570312,AAPL
2022-03-31,171.60081481933594,AAPL
2022-04-01,171.3059539794922,AAPL
2022-04-04,175.3647918701172,AAPL
2022-04-05,172.04302978515625,AAPL
2022-04-06,168.8686981201172,AAPL
2022-04-07,169.17332458496094,AAPL
2022-04-08,167.15866088867188,AAPL
2022-04-11,162.8934783935547,AAPL
2022-04-12,164.7705535888672,AAPL
2022-04-13,167.46334838867188,AAPL
2022-04-14,162.44137573242188,AAPL
2022-04-18,162.22518920898438,AAPL
2022-04-19,164.51504516601562,AAPL
2022-04-20,164.34796142578125,AAPL
2022-04-21,163.55194091796875,AAPL
2022-04-22,159.00172424316406,AAPL
2022-04-25,160.0729522705078,AAPL
2022-04-26,154.0977325439453,AAPL
2022-04-27,153.87171936035156,AAPL
2022-04-28,160.81985473632812,AAPL
2022-04-29,154.93309020996094,AAPL
2022-05-02,155.23773193359375,AAPL
2022-05-03,156.73153686523438,AAPL
2022-05-04,163.15884399414062,AAPL
2022-05-05,154.06825256347656,AAPL
2022-05-06,154.79653930664062,AAPL
2022-05-09,149.6589813232422,AAPL
2022-05-10,152.07028198242188,AAPL
2022-05-11,144.18673706054688,AAPL
2022-05-12,140.30897521972656,AAPL
2022-05-13,144.78712463378906,AAPL
2022-05-16,143.24195861816406,AAPL
2022-05-17,146.88351440429688,AAPL
2022-05-18,138.59645080566406,AAPL
2022-05-19,135.18125915527344,AAPL
2022-05-20,135.41744995117188,AAPL
2022-05-23,140.85028076171875,AAPL
2022-05-24,138.14373779296875,AAPL
2022-05-25,138.30120849609375,AAPL
2022-05-26,141.50973510742188,AAPL
2022-05-27,147.27720642089844,AAPL
2022-05-31,146.48980712890625,AAPL
2022-06-01,146.36187744140625,AAPL
2022-06-02,148.82241821289062,AAPL
2022-06-03,143.08445739746094,AAPL
2022-06-06,143.8324432373047,AAPL
2022-06-07,146.36187744140625,AAPL
2022-06-08,145.6237030029297,AAPL
2022-06-09,140.38771057128906,AAPL
2022-06-10,134.96475219726562,AAPL
2022-06-13,129.79762268066406,AAPL
2022-06-14,130.66372680664062,AAPL
2022-06-15,133.29156494140625,AAPL
2022-06-16,128.00636291503906,AAPL
2022-06-17,129.482666015625,AAPL
2022-06-21,133.72462463378906,AAPL
2022-06-22,133.21282958984375,AAPL
2022-06-23,136.08676147460938,AAPL
2022-06-24,139.42318725585938,AAPL
2022-06-27,139.42318725585938,AAPL
2022-06-28,135.2698516845703,AAPL
2022-06-29,137.03158569335938,AAPL
2022-06-30,134.56121826171875,AAPL
2022-07-01,136.7362823486328,AAPL
