Date,Close,High,Low,Open,Volume,PrevClose,Range,MA3,Ticker
2017-01-05,26.93349838256836,26.991241068104753,26.748721083985135,26.774128006594502,88774400,26.797216415405273,0.2425199841196175,26.85265604654948,AAPL
2017-01-06,27.2337589263916,27.291501607420674,26.901160519770777,26.972760880353455,127007600,26.93349838256836,0.3903410876498974,26.988157908121746,AAPL
2017-01-09,27.48320198059082,27.584829648346272,27.240683812765116,27.242992250911175,134247600,27.2337589263916,0.3441458355811555,27.216819763183594,AAPL
2017-01-10,27.510923385620117,27.573284706447186,27.323837660972114,27.432392422251322,97848400,27.48320198059082,0.24944704547507257,27.409294764200848,AAPL
2017-01-11,27.658737182617188,27.700311972877294,27.393120564964633,27.42545631714846,110354400,27.510923385620117,0.3071914079126614,27.550954182942707,AAPL
2017-01-12,27.543258666992188,27.554807907987612,27.303048904054844,27.462419266524517,108344800,27.658737182617188,0.2517590039327686,27.570973078409832,AAPL
2017-01-13,27.494752883911133,27.62871631548386,27.441628846505868,27.510920762744625,104447600,27.543258666992188,0.18708746897799244,27.565582911173504,AAPL
2017-01-17,27.716482162475586,27.771914633393926,27.305354625678834,27.333069980054766,137759200,27.494752883911133,0.466560007715092,27.58483123779297,AAPL
2017-01-18,27.71417236328125,27.83196790758304,27.649500852579568,27.71648256356817,94852000,27.716482162475586,0.18246705500347105,27.641802469889324,AAPL
2017-01-19,27.66567039489746,27.73727074860159,27.570973323433932,27.577902162545094,102389200,27.71417236328125,0.1662974251676559,27.698774973551433,AAPL
2017-01-20,27.716482162475586,27.82041826571828,27.654120852963267,27.82041826571828,130391600,27.66567039489746,0.1662974127550143,27.698774973551433,AAPL
2017-01-23,27.734960556030273,27.903568170958962,27.663358444688566,27.7164824781249,88200800,27.716482162475586,0.24020972627039683,27.70570437113444,AAPL
2017-01-24,27.709558486938477,27.739584047162484,27.60100196296173,27.61255120421463,92844000,27.734960556030273,0.13858208420075613,27.720333735148113,AAPL
2017-01-25,28.150711059570312,28.201524900531346,27.78115825553566,27.81349401575327,129510400,27.709558486938477,0.4203666449956849,27.865076700846355,AAPL
2017-01-26,28.164567947387695,28.280053298312307,28.086036992432323,28.102204871075106,105350400,28.150711059570312,0.19401630587998397,28.00827916463216,AAPL
2017-01-27,28.1668758392334,28.25926447061415,28.086036447587706,28.210760835626733,82251600,28.164567947387695,0.1732280230264429,28.1607182820638,AAPL
2017-01-30,28.09296417236328,28.09296417236328,27.868924085021355,27.93128539548426,121510000,28.1668758392334,0.22404008734192615,28.141469319661457,AAPL
2017-01-31,28.02829360961914,28.037532648919935,27.859685988337663,27.982100175281726,196804000,28.09296417236328,0.17784666058227216,28.096044540405273,AAPL
2017-02-01,29.737483978271484,30.139374350893394,29.33559536781655,29.340214007449998,447940000,28.02829360961914,0.803778983076846,28.6195805867513,AAPL
2017-02-02,29.68666648864746,29.885301449683908,29.513438447894753,29.55963364939553,134841600,29.737483978271484,0.3718630017891549,29.150814692179363,AAPL
2017-02-03,29.813695907592773,29.839102823460063,29.601203304126766,29.63584749652175,98029200,29.68666648864746,0.2378995193332969,29.745948791503906,AAPL
2017-02-06,30.093170166015625,30.141675562454875,29.77212104237736,29.82524683950918,107383600,29.813695907592773,0.3695545200775143,29.864510854085285,AAPL
2017-02-07,30.37957763671875,30.50892067226624,30.130128843448567,30.1509153618044,152735200,30.093170166015625,0.3787918288176719,30.095481236775715,AAPL
2017-02-08,30.49737548828125,30.538952054856534,30.307981310847232,30.338008635355276,92016400,30.37957763671875,0.2309707440093014,30.323374430338543,AAPL
2017-02-09,30.717737197875977,30.724696075926428,30.41617283711088,30.539117735485412,113399600,30.49737548828125,0.3085232388155461,30.53156344095866,AAPL
2017-02-10,30.648149490356445,30.838368291330156,30.631913285665966,30.72702268615282,80262000,30.717737197875977,0.20645500566418917,30.621087392171223,AAPL
2017-02-13,30.919557571411133,31.04250603258387,30.794294203268283,30.870845415871788,92141600,30.648149490356445,0.24821182931558639,30.76181475321452,AAPL
2017-02-14,31.320873260498047,31.337109466550448,30.910281661223475,30.96131580529662,132904800,30.919557571411133,0.4268278053269725,30.962860107421875,AAPL
2017-02-15,31.434534072875977,31.610835112221473,31.22807907123157,31.436856058938673,142492400,31.320873260498047,0.38275604098990357,31.22498830159505,AAPL
2017-02-16,31.397424697875977,31.525006519344686,31.279116663230262,31.471653928206138,90338400,31.434534072875977,0.24588985611442382,31.38427734375,AAPL
2017-02-17,31.483251571655273,31.508768642518707,31.339430012032164,31.339430012032164,88792800,31.397424697875977,0.16933863048654274,31.438403447469074,AAPL
2017-02-21,31.710590362548828,31.7221896773006,31.543570141042192,31.601563175187163,98028800,31.483251571655273,0.17861953625840954,31.53042221069336,AAPL
2017-02-22,31.805696487426758,31.80801493429096,31.573724374919706,31.647953610322926,83347600,31.710590362548828,0.23429055937125298,31.666512807210285,AAPL
2017-02-23,31.6711483001709,31.89152107173391,31.617795712018673,31.868325987134856,83152800,31.805696487426758,0.27372535971523604,31.729145050048828,AAPL
2017-02-24,31.701305389404297,31.701305389404297,31.38118278544861,31.5273263289263,87106400,31.6711483001709,0.3201226039556886,31.726050059000652,AAPL
2017-02-27,31.76394271850586,31.88225077260434,31.613162246734465,31.812658424242976,81029600,31.701305389404297,0.26908852586987564,31.71213213602702,AAPL
2017-02-28,31.777854919433594,31.882241642274785,31.710581037424856,31.79873155607926,93931600,31.76394271850586,0.1716606048499294,31.747701009114582,AAPL
2017-03-01,32.427364349365234,32.51087441101871,31.91934864221939,31.986618964845775,145658400,31.777854919433594,0.5915257687993218,31.989720662434895,AAPL
2017-03-02,32.23484420776367,32.54104553569124,32.18844695659932,32.47609363159711,104844000,32.427364349365234,0.35259857909191794,32.146687825520836,AAPL
2017-03-03,32.4250602722168,32.43665958528877,32.14901290332529,32.193088169230776,84432400,32.23484420776367,0.28764668196348,32.362422943115234,AAPL
2017-03-06,32.3229866027832,32.422736431070135,32.1513295404858,32.32994548154592,87000000,32.4250602722168,0.27140689058433765,32.327630360921226,AAPL
2017-03-07,32.364749908447266,32.471455097292825,32.19540771894454,32.2580411799882,69785200,32.3229866027832,0.27604737834828796,32.370932261149086,AAPL
2017-03-08,32.24412155151367,32.429699937430655,32.202368272979335,32.23252223871636,74828800,32.364749908447266,0.22733166445132014,32.31061935424805,AAPL
2017-03-09,32.169883728027344,32.19540079632785,31.791771675445137,32.183805024965324,88623600,32.24412155151367,0.40362912088271585,32.25958506266276,AAPL
2017-03-10,32.27660369873047,32.327637853143436,32.16061762772172,32.30212077593695,78451200,32.169883728027344,0.1670202254217159,32.230202992757164,AAPL
2017-03-13,32.2905158996582,32.34386849204163,32.20236890781023,32.209327787703145,69686800,32.27660369873047,0.14149958423139708,32.24566777547201,AAPL
2017-03-14,32.24180603027344,32.39490493840414,32.207008088724116,32.31371682068296,61236400,32.2905158996582,0.18789684968002263,32.2696418762207,AAPL
2017-03-15,32.582801818847656,32.65007216855019,32.25107988445817,32.33923041268715,102767200,32.24180603027344,0.39899228409201726,32.371707916259766,AAPL
2017-03-16,32.63615417480469,32.71270538988306,32.5364043346917,32.64311305439243,76928000,32.582801818847656,0.17630105519135952,32.48692067464193,AAPL
2017-03-17,32.47378921508789,32.708079860393916,32.450590579482814,32.708079860393916,175540000,32.63615417480469,0.257489280911102,32.564248402913414,AAPL
2017-03-20,32.81476974487305,32.82404707000738,32.529441557510076,32.56887638365337,86168000,32.47378921508789,0.2946055124973057,32.641571044921875,AAPL
2017-03-21,32.43898391723633,33.12562302407698,32.413466839693946,32.96556167763967,158119600,32.81476974487305,0.7121561843830335,32.57584762573242,AAPL
2017-03-22,32.80549240112305,32.84724921774126,32.4204178838818,32.441298061997486,103440800,32.43898391723633,0.4268313338594609,32.686415354410805,AAPL
2017-03-23,32.68949890136719,32.842601294695044,32.61758813651657,32.76836854413159,81385200,32.80549240112305,0.2250131581784771,32.64465840657552,AAPL
2017-03-24,32.62455368041992,32.87972438810393,32.55728333363764,32.824049813805665,89582400,32.68949890136719,0.3224410544662888,32.70651499430338,AAPL
2017-03-27,32.680233001708984,32.75910267204464,32.15597375151802,32.33459327284233,94300400,32.62455368041992,0.6031289205266219,32.66476186116537,AAPL
2017-03-28,33.357582092285156,33.413253119925045,32.61990911954282,32.68718299742454,133499200,32.680233001708984,0.793344000382227,32.88745625813802,AAPL
2017-03-29,33.43181610107422,33.51764818034316,33.21608375882161,33.32974781628725,116760000,33.357582092285156,0.3015644215215474,33.15654373168945,AAPL
2017-03-30,33.38773727416992,33.51996304887859,33.287990986256595,33.44805227580381,84829200,33.43181610107422,0.23197206262199188,33.39237848917643,AAPL
2017-03-31,33.32510757446289,33.466610675132905,33.17432360904673,33.33902533196932,78646800,33.38773727416992,0.2922870660861747,33.381553649902344,AAPL
2017-04-03,33.33438491821289,33.431812760425096,33.183604492325316,33.33670690420712,79942800,33.32510757446289,0.24820826809978058,33.34907658894857,AAPL
2017-04-04,33.58259201049805,33.610427521617986,33.21143534404146,33.22999353132552,79565600,33.33438491821289,0.39899217757652394,33.41402816772461,AAPL
2017-04-05,33.408626556396484,33.74266698396256,33.359910852537375,33.45502027364427,110871600,33.58259201049805,0.3827561314251824,33.44186782836914,AAPL
2017-04-06,33.32510757446289,33.52460369115155,33.276391883577595,33.47124756789318,84596000,33.408626556396484,0.24821180757395211,33.438775380452476,AAPL
2017-04-07,33.25087356567383,33.44572924266848,33.23463736239727,33.341342525679394,66688800,33.32510757446289,0.21109188027120496,33.32820256551107,AAPL
2017-04-10,33.211448669433594,33.37615043540504,33.14881520467108,33.311198523656394,75733600,33.25087356567383,0.22733523073395645,33.2624766031901,AAPL
2017-04-11,32.85419845581055,33.25319061496477,32.49000068394972,33.15808123687998,121517600,33.211448669433594,0.7631899310150558,33.105506896972656,AAPL
2017-04-12,32.89364242553711,32.97483053167873,32.71038249584378,32.8472487163686,81400000,32.85419845581055,0.26444803583494547,32.986429850260414,AAPL
2017-04-13,32.71965789794922,33.02818114484193,32.71965789794922,32.91915399971396,71291600,32.89364242553711,0.3085232468927117,32.82249959309896,AAPL
2017-04-17,32.900596618652344,32.912195929195576,32.677901890905204,32.819404984462345,66328400,32.71965789794922,0.234294038290372,32.837965647379555,AAPL
2017-04-18,32.754459381103516,32.94931509303245,32.73358274188541,32.803175078892394,58790000,32.900596618652344,0.21573235114704659,32.791571299235024,AAPL
2017-04-19,32.63383865356445,32.940043574539644,32.58048605295111,32.91220805067423,69313600,32.754459381103516,0.3595575215885347,32.7629648844401,AAPL
2017-04-20,33.042110443115234,33.153456073343605,32.745186402763736,32.75910416409056,93278400,32.63383865356445,0.4082696705798696,32.81013615926107,AAPL
2017-04-21,33.00266647338867,33.097772329341446,32.90523863144814,33.04210129943988,69283600,33.042110443115234,0.1925336978933032,32.89287185668945,AAPL
2017-04-24,33.32047653198242,33.392387325772354,33.21376779500737,33.288000575444585,68537200,33.00266647338867,0.17861953076498338,33.121751149495445,AAPL
2017-04-25,33.52692413330078,33.612752669441434,33.3738217123907,33.383102577689314,75486000,33.32047653198242,0.23893095705073364,33.283355712890625,AAPL
2017-04-26,33.32973861694336,33.54315599329066,33.260149841625946,33.51299849757834,80164800,33.52692413330078,0.2830061516647149,33.39237976074219,AAPL
2017-04-27,33.35526657104492,33.44109865464612,33.243920954572374,33.38542407660318,56985200,33.32973861694336,0.1971777000737447,33.40397644042969,AAPL
2017-04-28,33.32278060913086,33.47356455201576,33.23463364489079,33.424848868409924,83441600,33.35526657104492,0.238930907124967,33.33592859903971,AAPL
2017-05-01,34.002464294433594,34.14628583605964,33.62667069748158,33.65914664364271,134411600,33.32278060913086,0.519615138578061,33.56017049153646,AAPL
2017-05-02,34.21820068359375,34.35274491646579,34.062779812762194,34.22515956291359,181408800,34.002464294433594,0.28996510370359374,33.8478151957194,AAPL
2017-05-03,34.113807678222656,34.2135574961444,33.46660724325226,33.77280849583223,182788000,34.21820068359375,0.7469502528921339,34.111490885416664,AAPL
2017-05-04,33.990867614746094,34.13237072103223,33.8238474388145,33.98854916827394,93487600,34.113807678222656,0.3085232822177346,34.107625325520836,AAPL
2017-05-05,34.554569244384766,34.55920613835577,34.04422773847722,34.04422773847722,109310800,33.990867614746094,0.5149783998785509,34.219748179117836,AAPL
2017-05-08,35.494049072265625,35.6541103845622,34.57080112290132,34.57080112290132,195009600,34.554569244384766,1.0833092616608795,34.67982864379883,AAPL
2017-05-09,35.72138595581055,35.92784098902034,35.59611903611136,35.69354689609215,156521600,35.494049072265625,0.3317219529089783,35.25666809082031,AAPL
2017-05-10,35.55202865600586,35.7097714619739,35.285262262769294,35.637860705863794,103222800,35.72138595581055,0.42450919920460706,35.58915456136068,AAPL
2017-05-11,35.8594970703125,35.88745102816276,35.47749281909979,35.51010280807323,109020400,35.55202865600586,0.409958209062971,35.71097056070963,AAPL
2017-05-12,36.36029815673828,36.43483375220199,36.02720710719022,36.0341947081955,130108000,35.8594970703125,0.40762664501176715,35.92394129435221,AAPL
2017-05-15,36.267120361328125,36.488402662805925,36.11571761669118,36.33932793351565,104038800,36.36029815673828,0.3726850461147464,36.162305196126304,AAPL
2017-05-16,36.213558197021484,36.350985781445964,36.03886103078676,36.32303537219975,80194000,36.267120361328125,0.3121247506592013,36.28032557169596,AAPL
2017-05-17,34.99767303466797,36.003930630943366,34.87189261224539,35.77798863050811,203070800,36.213558197021484,1.1320380186979762,35.826117197672524,AAPL
2017-05-18,35.53107452392578,35.71741888804317,35.20264653624211,35.23525653339592,134272800,34.99767303466797,0.5147723518010565,35.58076858520508,AAPL
2017-05-19,35.6522102355957,35.86650507852516,35.55205219612591,35.72674942664469,107843200,35.53107452392578,0.3144528823992445,35.39365259806315,AAPL
2017-05-22,35.86882781982422,36.00625542098801,35.617263443297745,35.87115583613732,91865600,35.6522102355957,0.3889919776902673,35.68403752644857,AAPL
2017-05-23,35.8245735168457,36.08079394664311,35.71043673228656,36.08079394664311,79675600,35.86882781982422,0.37035721435655233,35.78187052408854,AAPL
2017-05-24,35.7174186706543,35.910750636254875,35.561356288494984,35.83388345324093,76712000,35.8245735168457,0.3493943477598904,35.80360666910807,AAPL
2017-05-25,35.84087371826172,35.95268247689112,35.64521372199532,35.808263718883985,76942400,35.7174186706543,0.30746875489580106,35.794288635253906,AAPL
2017-05-26,35.780303955078125,35.92705069103703,35.71042438775377,35.87114632633306,87710400,35.84087371826172,0.21662630328326316,35.77953211466471,AAPL
2017-05-30,35.79428482055664,35.97131000545862,35.71508962369705,35.736052430944056,80507600,35.780303955078125,0.25622038176157247,35.805154164632164,AAPL
2017-05-31,35.58232498168945,35.91075657592012,35.49381414915557,35.864171366024856,97804800,35.79428482055664,0.4169424267645496,35.718971252441406,AAPL
2017-06-01,35.68014144897461,35.715083008804335,35.45653110464268,35.67781343334156,65616400,35.58232498168945,0.2585519041616564,35.6855837504069,AAPL
2017-06-02,36.20890808105469,36.20890808105469,35.61260883302248,35.77333083667038,111082800,35.68014144897461,0.59629924803221,35.82379150390625,AAPL
2017-06-05,35.85485076904297,35.97597515334423,35.74537712953291,35.9503527557848,101326800,36.20890808105469,0.2305980238113179,35.914633433024086,AAPL
2017-06-06,35.975975036621094,36.292759426226446,35.819912635346746,35.847863049239606,106499600,35.85485076904297,0.47284679087970005,36.01324462890625,AAPL
2017-06-07,36.19026565551758,36.33235283343117,35.98295848323935,36.10874243967336,84278400,35.975975036621094,0.3493943501918224,36.00703048706055,AAPL
2017-06-08,36.10175704956055,36.229865475770374,35.9643258955195,36.16231746111834,85003200,36.19026565551758,0.26553958025087354,36.089332580566406,AAPL
2017-06-09,34.70184326171875,36.14833732682097,34.01237378611209,36.14833732682097,259530800,36.10175704956055,2.135963540708879,35.66462198893229,AAPL
2017-06-12,33.872615814208984,34.028678191176844,33.19478994908927,33.947154978611955,289229200,34.70184326171875,0.8338882420875748,34.89207204182943,AAPL
2017-06-13,34.14514923095703,34.34546882924314,33.80973003808507,34.27792080906203,136661600,33.872615814208984,0.5357387911580673,34.23986943562826,AAPL
2017-06-14,33.81206130981445,34.35711571630006,33.504592534326,34.35711571630006,126124800,34.14514923095703,0.8525231819740569,33.943275451660156,AAPL
2017-06-15,33.609413146972656,33.653670343239156,33.124922667381306,33.38347468652734,128661600,33.81206130981445,0.5287476758578507,33.85554122924805,AAPL
2017-06-16,33.13889694213867,33.65832898246392,33.122590163247764,33.490619377244535,201444400,33.609413146972656,0.5357388192161565,33.52012379964193,AAPL
2017-06-19,34.0869140625,34.1800880275214,33.462664490861656,33.462664490861656,130165600,33.13889694213867,0.7174235366597443,33.611741383870445,AAPL
2017-06-20,33.77711486816406,34.210364000297076,33.76081164684529,34.210364000297076,99600400,34.0869140625,0.4495523534517858,33.667641957600914,AAPL
2017-06-21,33.97743606567383,34.0240248241865,33.68394607984964,33.895912846723185,85063200,33.77711486816406,0.34007874433685714,33.9471549987793,AAPL
2017-06-22,33.9215202331543,34.170752920648845,33.80272392742268,33.95413021715046,76425200,33.97743606567383,0.36802899322616156,33.89202372233073,AAPL
2017-06-23,34.07293701171875,34.27791616944567,33.80040984295354,33.805069429508194,141757600,33.9215202331543,0.47750632649212577,33.990631103515625,AAPL
2017-06-26,33.96579360961914,34.53879839529873,33.86330402408988,34.28024641515841,102769600,34.07293701171875,0.675494371208849,33.98675028483073,AAPL
2017-06-27,33.47896957397461,34.044990335988786,33.45334717644765,33.77711917016634,99047600,33.96579360961914,0.5916431595411353,33.8392333984375,AAPL
2017-06-28,33.9681282043457,34.03334821609085,33.3462065217747,33.65600335467619,88329600,33.47896957397461,0.6871416943161535,33.80429712931315,AAPL
2017-06-29,33.467308044433594,33.80505865464144,33.14120817401046,33.7072286935145,125997600,33.9681282043457,0.663850480630984,33.638135274251304,AAPL
2017-06-30,33.5465087890625,33.76546309559563,33.490604427536304,33.646666771630244,92096400,33.467308044433594,0.27485866805932346,33.660648345947266,AAPL
2017-07-03,33.42539596557617,33.844669935919384,33.332225551821445,33.74683993520988,57111200,33.5465087890625,0.5124443840979396,33.47973759969076,AAPL
