Date,Close,High,Low,Open,Volume,PrevClose,Range,MA3,Ticker
2017-07-05,33.56283950805664,33.725889586667854,33.24372695747291,33.46966905005742,86278400,33.42539596557617,0.4821626291949457,33.51158142089844,AAPL
2017-07-06,33.246036529541016,33.425393293616075,33.171500915340154,33.313588095203194,96515200,33.56283950805664,0.25389237827592126,33.411424001057945,AAPL
2017-07-07,33.583797454833984,33.716569070153604,33.28564776742897,33.28564776742897,76806800,33.246036529541016,0.43092130272463436,33.46422449747721,AAPL
2017-07-10,33.78876876831055,33.99607597971886,33.3951171574487,33.567486348932384,84362400,33.583797454833984,0.6009588222701581,33.53953425089518,AAPL
2017-07-11,33.89823532104492,33.97277447910041,33.630367774506205,33.71189098012888,79127200,33.78876876831055,0.34240670459420386,33.75693384806315,AAPL
2017-07-12,33.94715881347656,34.04964484477358,33.73286402294453,33.97743724249058,99538000,33.89823532104492,0.3167808218290489,33.87805430094401,AAPL
2017-07-13,34.420005798339844,34.58771538401272,33.87727943834616,33.89125464478166,100797600,33.94715881347656,0.7104359456665605,34.08846664428711,AAPL
2017-07-14,34.71582794189453,34.783379519999194,34.31752029421078,34.466595104294115,80528400,34.420005798339844,0.46585922578841377,34.36099751790365,AAPL
2017-07-17,34.83694076538086,35.14906548997932,34.6063427999074,34.66457518379021,95174000,34.71582794189453,0.5427226900719191,34.65759150187174,AAPL
2017-07-18,34.958072662353516,34.969719852487856,34.629641093371454,34.75309348950399,71475200,34.83694076538086,0.34007875911640184,34.83694712320963,AAPL
2017-07-19,35.177032470703125,35.270202897710455,34.92779606941137,35.05124848459687,83692000,34.958072662353516,0.3424068282990831,34.990681966145836,AAPL
2017-07-20,35.01862335205078,35.34472681415115,34.98368534557187,35.28882244956247,68974800,35.177032470703125,0.36104146857928043,35.05124282836914,AAPL
2017-07-21,35.0023193359375,35.04191692711851,34.67854745113062,34.93709935584852,105010400,35.01862335205078,0.3633694759878878,35.065991719563804,AAPL
2017-07-24,35.42625427246094,35.50778103634165,34.916137991215166,35.074531932811816,85972800,35.0023193359375,0.5916430451264816,35.14906565348307,AAPL
2017-07-25,35.577659606933594,35.833879971192886,35.35870526827125,35.35870526827125,75415600,35.42625427246094,0.47517470292163466,35.335411071777344,AAPL
2017-07-26,35.74538040161133,35.85485405114244,35.65220642276461,35.71975800170647,63124000,35.577659606933594,0.20264762837783223,35.58309809366862,AAPL
2017-07-27,35.06986618041992,35.86881624161626,34.310517263326936,35.81291188013702,129905200,35.74538040161133,1.5582989782893222,35.46430206298828,AAPL
2017-07-28,34.822975158691406,34.993012771307086,34.750767551452846,34.9138175604147,68854800,35.06986618041992,0.2422452198542402,35.21274058024088,AAPL
2017-07-31,34.643619537353516,35.01630833114049,34.50386390535121,34.91614675169295,79383600,34.822975158691406,0.5124444257892833,34.84548695882162,AAPL
2017-08-01,34.951087951660156,34.99068555801528,34.56908354151363,34.72980553768801,141474400,34.643619537353516,0.42160201650165163,34.805894215901695,AAPL
2017-08-02,36.60254669189453,37.21049291549977,36.37427674462184,37.101015750596794,279747200,34.951087951660156,0.8362161708779325,35.3990847269694,AAPL
2017-08-03,36.23685073852539,36.61885504717153,36.10873877893189,36.58158546724928,108389200,36.60254669189453,0.5101162682396421,35.930161794026695,AAPL
2017-08-04,36.42784881591797,36.66310636015684,36.26479885683051,36.35331321500193,82239600,36.23685073852539,0.398307503326329,36.42241541544596,AAPL
2017-08-07,36.991546630859375,37.01716902724372,36.493077463746744,36.58391985925062,87481200,36.42784881591797,0.5240915634969738,36.55208206176758,AAPL
2017-08-08,37.28737258911133,37.694999408730006,36.865770561495815,36.942637759702194,144823600,36.991546630859375,0.8292288472341909,36.90225601196289,AAPL
2017-08-09,37.515628814697266,37.564545578918434,37.06141695073997,37.09635495788188,104526000,37.28737258911133,0.5031286281784659,37.26484934488932,AAPL
2017-08-10,36.32069396972656,37.41508344784956,36.159340851448846,37.39169759342249,163217200,37.515628814697266,1.2557425964007152,37.04123179117838,AAPL
2017-08-11,36.8257942199707,37.080687183177005,36.49607651485307,36.620013691083315,105028400,36.32069396972656,0.5846106683239327,36.88737233479818,AAPL
2017-08-14,37.3800163269043,37.46420042561445,37.122786145239616,37.256079121606184,88490800,36.8257942199707,0.3414142803748348,36.84216817220052,AAPL
2017-08-15,37.789241790771484,37.929546235370935,37.44782752936895,37.56942756923326,117862000,37.3800163269043,0.48171870600198474,37.33168411254883,AAPL
2017-08-16,37.63722610473633,38.00202251324146,37.45015001704202,37.86873316467824,110686400,37.789241790771484,0.5518724961994366,37.6021614074707,AAPL
2017-08-17,36.91466522216797,37.58112297451588,36.909987336585466,37.536691981935185,111762400,37.63722610473633,0.6711356379304121,37.447044372558594,AAPL
2017-08-18,36.830474853515625,37.29816342308408,36.64807659683838,36.91465893876517,109712400,36.91466522216797,0.6500868262456976,37.127455393473305,AAPL
2017-08-21,36.762657165527344,36.92166954735565,36.271582799189,36.830470429970546,105474000,36.830474853515625,0.6500867481666504,36.83593241373698,AAPL
2017-08-22,37.3636360168457,37.415082040105275,36.95207139894945,37.00117669594613,86418400,36.762657165527344,0.4630106411558259,36.985589345296226,AAPL
2017-08-23,37.410400390625,37.52498535238543,37.15317386839577,37.197604844755524,77596400,37.3636360168457,0.37181148398966,37.178897857666016,AAPL
2017-08-24,37.24437713623047,37.588128491701816,37.07600897974734,37.515633772181886,79275600,37.410400390625,0.5121195119544737,37.339471181233726,AAPL
2017-08-25,37.382347106933594,37.54603739088878,37.2443798367557,37.33323823765675,101920400,37.24437713623047,0.3016575541330795,37.34570821126302,AAPL
2017-08-28,37.75883483886719,37.882772017420365,37.39871266224895,37.44782152930795,103864000,37.382347106933594,0.48405935517141785,37.46185302734375,AAPL
2017-08-29,38.0955696105957,38.14467490747576,37.41508195124418,37.43846780473582,118067600,37.75883483886719,0.7295929562315777,37.745583852132164,AAPL
2017-08-30,38.19845962524414,38.32473395011423,38.025413595878376,38.30368882399923,109078400,38.0955696105957,0.2993203542358529,38.01762135823568,AAPL
2017-08-31,38.35045623779297,38.472056244466614,38.228856231119316,38.26627216673891,107140400,38.19845962524414,0.24320001334729824,38.21482849121094,AAPL
2017-09-01,38.36216354370117,38.570284857351595,38.26394935201931,38.537546793457636,66364400,38.35045623779297,0.30633550533228515,38.30369313557943,AAPL
2017-09-05,37.9014892578125,38.408931023364076,37.5460448787795,38.2920088589094,117874000,38.36216354370117,0.8628861445845786,38.20470301310221,AAPL
2017-09-06,37.861732482910156,38.1142847618526,37.53668903993608,38.048808641554295,86606800,37.9014892578125,0.5775957219165235,38.041795094807945,AAPL
2017-09-07,37.7097282409668,37.938898210125075,37.499269811033535,37.90381942634911,87714000,37.861732482910156,0.4396283990915393,37.82431666056315,AAPL
2017-09-08,37.09471893310547,37.68400394413304,37.07133307805082,37.61619067356338,114446000,37.7097282409668,0.6126708660822189,37.55539321899414,AAPL
2017-09-11,37.76585006713867,37.89446513084861,37.389360645104375,37.53200579427713,126323200,37.09471893310547,0.5051044857442335,37.52343241373698,AAPL
2017-09-12,37.616188049316406,38.34110668727126,37.12745439912259,38.025415506959895,286856000,37.76585006713867,1.2136522881486655,37.492252349853516,AAPL
2017-09-13,37.33323669433594,37.40573141611547,36.92634994363632,37.384682719763774,179629600,37.616188049316406,0.4793814724791545,37.57175827026367,AAPL
2017-09-14,37.01287078857422,37.274775229286895,36.968439806343234,37.17890179035626,95042800,37.33323669433594,0.30633542294366123,37.32076517740885,AAPL
2017-09-15,37.387020111083984,37.641909489124686,36.9473917759825,37.05729885975787,196458400,37.01287078857422,0.6945177131421829,37.24437586466471,AAPL
2017-09-18,37.10408401489258,37.53201962005067,36.94740872254209,37.4408204627666,113077600,37.387020111083984,0.5846108975085755,37.167991638183594,AAPL
2017-09-19,37.118106842041016,37.361306925995585,37.05029356120008,37.30050512091642,83242400,37.10408401489258,0.3110133647955067,37.203070322672524,AAPL
2017-09-20,36.49607849121094,37.00819446712363,35.97226601948196,36.92401038359898,211805600,37.118106842041016,1.0359284476416732,36.906089782714844,AAPL
2017-09-21,35.869384765625,36.43295050646039,35.7197245240942,36.43295050646039,150046800,36.49607849121094,0.7132259823661897,36.49452336629232,AAPL
2017-09-22,35.518619537353516,35.607481535570585,35.20760611177551,35.43677258445024,186581600,35.869384765625,0.39987542379507346,35.961360931396484,AAPL
2017-09-25,35.20524597167969,35.50456627028576,34.880202667653755,35.07429378706196,177549200,35.518619537353516,0.6243636026320019,35.53108342488607,AAPL
2017-09-26,35.810909271240234,35.99330750572114,35.47183581320164,35.492880939907856,146640000,35.20524597167969,0.5214716925194978,35.51159159342448,AAPL
2017-09-27,36.0657958984375,36.18038085982717,35.90444280299202,35.9652445886265,102016800,35.810909271240234,0.2759380568351446,35.693983713785805,AAPL
2017-09-28,35.84364700317383,36.077491257405484,35.70801690753785,35.98629214098234,88022000,36.0657958984375,0.3694743498676303,35.90678405761719,AAPL
2017-09-29,36.040069580078125,36.04241030588292,35.544320981885086,35.82727405443727,105199200,35.84364700317383,0.49808932399783146,35.98317082722982,AAPL
2017-10-02,35.967594146728516,36.11725436821223,35.712704695295194,36.072823376678116,74795200,36.040069580078125,0.40454967291703525,35.95043690999349,AAPL
2017-10-03,36.124263763427734,36.26690891848753,35.990974377849554,36.01435666519245,64921200,35.967594146728516,0.2759345406379765,36.043975830078125,AAPL
2017-10-04,35.89043045043945,35.97929244677167,35.651911778466136,35.925509244446125,80655200,36.124263763427734,0.3273806683055369,35.99409612019857,AAPL
2017-10-05,36.337066650390625,36.348759579353775,36.0237161359916,36.054113469478644,85135200,35.89043045043945,0.3250434433621763,36.11725362141927,AAPL
2017-10-06,36.31601333618164,36.36044431532152,36.1429673037895,36.238844304230284,69630400,36.337066650390625,0.2174770115320257,36.18117014567057,AAPL
2017-10-09,36.442298889160156,36.6504201964683,36.360455516010035,36.43528384483818,65051600,36.31601333618164,0.28996468045826873,36.365126291910805,AAPL
2017-10-10,36.456329345703125,36.94740386228448,36.2692567376543,36.4937452945854,62468000,36.442298889160156,0.6781471246301791,36.40488052368164,AAPL
2017-10-11,36.608333587646484,36.70888494509386,36.421257394615665,36.47270343690368,67622400,36.456329345703125,0.28762755047819155,36.50232060750326,AAPL
2017-10-12,36.47970962524414,36.800075164109536,36.41657066718677,36.56155655488076,64500400,36.608333587646484,0.3835044969227681,36.514790852864586,AAPL
2017-10-13,36.71122360229492,36.779036889751936,36.575593459199496,36.65042179128374,65576800,36.47970962524414,0.20344343055243996,36.59975560506185,AAPL
2017-10-16,37.387020111083984,37.41508027947595,36.86554486059911,36.92400592353579,96486000,36.71122360229492,0.5495354188768431,36.859317779541016,AAPL
2017-10-17,37.52499008178711,37.618526361990085,37.23502190406929,37.363636965483664,75989200,37.387020111083984,0.38350445792079313,37.20774459838867,AAPL
2017-10-18,37.358951568603516,37.58110643372868,37.3215392049537,37.513289611265314,65496800,37.52499008178711,0.2595672287749764,37.42365392049154,AAPL
2017-10-19,36.475032806396484,36.73226296290356,36.25054427724561,36.65509391595144,170336800,37.358951568603516,0.4817186856579525,37.11965815226237,AAPL
2017-10-20,36.538169860839844,36.8889362915039,36.47035658757761,36.622353946926445,95896400,36.475032806396484,0.41857970392629085,36.79071807861328,AAPL
2017-10-23,36.519466400146484,36.874910759543646,36.362791136614184,36.68783459311455,87937200,36.538169860839844,0.5121196229294611,36.5108896891276,AAPL
2017-10-24,36.73693084716797,36.81175914712097,36.52646889417917,36.54751401902409,71028800,36.519466400146484,0.285290252941806,36.59818903605143,AAPL
2017-10-25,36.575592041015625,36.84217443105804,36.30900965097321,36.69251420451109,84828400,36.73693084716797,0.5331647800848316,36.610663096110024,AAPL
2017-10-26,36.80942153930664,36.907635688895446,36.662098530833525,36.76732772195154,68002000,36.575592041015625,0.24553715806192145,36.707314809163414,AAPL
2017-10-27,38.12832260131836,38.25693770954669,37.1110982349999,37.24906554738044,177816800,36.80942153930664,1.14583947454679,37.171112060546875,AAPL
2017-10-30,38.986534118652344,39.30222544920498,38.28500100025267,38.324754115446815,178803200,38.12832260131836,1.0172244489523123,37.97475941975912,AAPL
2017-10-31,39.5290412902832,39.671686464628834,39.03797037152198,39.262458914903945,144187200,38.986534118652344,0.6337160931068553,38.881299336751304,AAPL
2017-11-01,39.026275634765625,39.73950147346234,38.72695521199797,39.72313065950461,134551200,39.5290412902832,1.0125462614643723,39.180617014567055,AAPL
2017-11-02,39.311561584472656,39.40276070985727,38.64978185178716,38.95845801043078,165573600,39.026275634765625,0.752978858070108,39.28895950317383,AAPL
2017-11-03,40.33814239501953,40.749707085055476,40.015436114041485,40.6889088506284,237594400,39.311561584472656,0.7342709710139914,39.55865987141927,AAPL
2017-11-06,40.74736022949219,40.9204062576228,40.155734567281655,40.307731901267424,140105200,40.33814239501953,0.7646716903411459,40.132354736328125,AAPL
2017-11-07,40.87831497192383,40.98120701837095,40.59536541237452,40.66785656286765,97446000,40.74736022949219,0.3858416059964327,40.654605865478516,AAPL
2017-11-08,41.21271896362305,41.21271896362305,40.76607551325696,40.84324455715639,97638000,40.87831497192383,0.4466434503660892,40.94613138834635,AAPL
2017-11-09,41.12852478027344,41.17997079691079,40.48779029826811,40.9484637220427,117930400,41.21271896362305,0.6921804986426778,41.07318623860677,AAPL
2017-11-10,40.99241256713867,41.15904042793553,40.89854003607489,41.09567449991334,100582000,41.12852478027344,0.26050039186063856,41.111218770345054,AAPL
2017-11-13,40.82814025878906,40.95252299343461,40.69436812095815,40.717838047913496,67928400,40.99241256713867,0.2581548724764602,40.983025868733726,AAPL
2017-11-14,40.21091079711914,40.71313635100176,40.173360352845734,40.60987441975361,99130000,40.82814025878906,0.5397759981560242,40.677154541015625,AAPL
2017-11-15,39.68053436279297,39.97154500892907,39.51625560328403,39.88940383867041,116632400,40.21091079711914,0.45528940564503984,40.239861806233726,AAPL
2017-11-16,40.15458679199219,40.33529158202978,39.966838160608546,40.173358432223985,94550000,39.68053436279297,0.36845342142123627,40.0153439839681,AAPL
2017-11-17,39.931636810302734,40.22264739374085,39.81194879294899,40.14050624117943,87598000,40.15458679199219,0.4106986007918607,39.9222526550293,AAPL
2017-11-20,39.89173126220703,40.027848909916045,39.79316405131569,39.96448299541206,65049600,39.931636810302734,0.23468485860035315,39.99265162150065,AAPL
2017-11-21,40.63334274291992,40.764765711695205,40.07948624521885,40.07948624521885,100525200,39.89173126220703,0.6852794664763522,40.15223693847656,AAPL
2017-11-22,41.06047058105469,41.069856401160315,40.61222157460599,40.684973318698304,102355600,40.63334274291992,0.45763482655432597,40.52851486206055,AAPL
2017-11-24,41.062828063964844,41.18721080727252,40.98772715728411,41.09333825492993,56106800,41.06047058105469,0.19948364998840873,40.918880462646484,AAPL
2017-11-27,40.856292724609375,41.08863206103613,40.68027905243959,41.08159180062992,82867200,41.062828063964844,0.4083530085965421,40.99319712320963,AAPL
2017-11-28,40.61692810058594,41.03935816746624,40.33295772086381,40.905589601223035,105715200,40.856292724609375,0.7064004466024301,40.845349629720054,AAPL
2017-11-29,39.77439498901367,40.58171160051292,39.22992789491412,40.51365455662821,166665600,40.61692810058594,1.3517837055987982,40.415871938069664,AAPL
2017-11-30,40.330604553222656,40.39866160373604,39.53032812414454,39.997348818685616,166108800,39.77439498901367,0.8683334795914988,40.24064254760742,AAPL
2017-12-01,40.14286804199219,40.288371589094766,39.54442060447641,39.88471312196303,159037200,40.330604553222656,0.7439509846183583,40.08262252807617,AAPL
2017-12-04,39.84950256347656,40.51131221613052,39.80960655436338,40.47845646856625,130169600,40.14286804199219,0.7017056617671429,40.10765838623047,AAPL
2017-12-05,39.811946868896484,40.25315563320378,39.520936299522475,39.67582919520578,109400800,39.84950256347656,0.7322193336813072,39.93477249145508,AAPL
2017-12-06,39.664100646972656,39.94337630013038,39.06565691135811,39.3097276747098,114240000,39.811946868896484,0.8777193887722703,39.7751833597819,AAPL
2017-12-07,39.736854553222656,39.99970053211976,39.640632871302145,39.668793917324585,102693200,39.664100646972656,0.3590676608176153,39.7376340230306,AAPL
2017-12-08,39.74858093261719,40.131118470982265,39.619507100586645,40.01143045944201,93420800,39.736854553222656,0.5116113703956202,39.716512044270836,AAPL
2017-12-11,40.523033142089844,40.57466409623586,39.61245476643107,39.708676415612885,141095200,39.74858093261719,0.9622093298047858,40.00282287597656,AAPL
2017-12-12,40.29539489746094,40.45732804452476,40.239072815704645,40.40100238176123,77636800,40.523033142089844,0.21825522882011228,40.189002990722656,AAPL
2017-12-13,40.42918014526367,40.727227474124476,40.36581420168333,40.48315668482776,95273600,40.29539489746094,0.3614132724411476,40.41586939493815,AAPL
2017-12-14,40.41743469238281,40.63099881572758,40.28366257742813,40.459676256469045,81906000,40.42918014526367,0.34733623829944804,40.380669911702476,AAPL
2017-12-15,40.82814025878906,40.87507653169167,40.47376728021509,40.74834823675383,160677200,40.41743469238281,0.4013092514765759,40.55825169881185,AAPL
2017-12-18,41.403114318847656,41.586168275105294,41.03700640633239,41.04170110754632,117684400,40.82814025878906,0.5491618687729058,40.882896423339844,AAPL
2017-12-19,40.9619140625,41.161397724148415,40.85630653968965,41.076910989698426,109745600,41.403114318847656,0.3050911844587674,41.06438954671224,AAPL
2017-12-20,40.917320251464844,41.16843127225666,40.65916538802657,41.03935384053752,93902400,40.9619140625,0.5092658842300892,41.0941162109375,AAPL
2017-12-21,41.072208404541016,41.30924247623085,40.858647839316106,40.87507392232978,83799600,40.917320251464844,0.4505946369147438,40.98381423950195,AAPL
2017-12-22,41.072208404541016,41.16843008550406,40.952520379128735,40.99476194774206,65397600,41.072208404541016,0.21590970637532791,41.02057902018229,AAPL
2017-12-26,40.030216217041016,40.24143125323321,39.821343160328496,40.08419275633309,132742000,41.072208404541016,0.42008809290471305,40.72487767537435,AAPL
2017-12-27,40.03724670410156,40.07948826862303,39.828377279394545,39.91990425019858,85992800,40.030216217041016,0.2511109892284864,40.37989044189453,AAPL
2017-12-28,40.1498908996582,40.33059926533912,40.009078535048396,40.131115678976414,65920800,40.03724670410156,0.3215207302907217,40.07245127360026,AAPL
2017-12-29,39.715721130371094,40.03489270953262,39.7133755707401,40.01846663010153,103999600,40.1498908996582,0.3215171387925224,39.96761957804362,AAPL
